"b_id";"sg_id";"azimuth";"slope";"geometry"
28605;135204;-115.88838353990084;37.49836415214988;POLYGON ((721118.717 5366086.52, 721117.736 5366088.584, 721116.517 5366088.006, 721114.701 5366091.719, 721114.608 5366091.909, 721112.435 5366090.872, 721115.298 5366084.974, 721117.406 5366085.998, 721118.717 5366086.52))
28810;136425;-33.94818094720807;25.998772605971737;POLYGON ((721079.275 5366420.674, 721083.869 5366419.988, 721083.591 5366420.386, 721087.82 5366423.343, 721088.816 5366421.931, 721093.045 5366424.889, 721090.664 5366428.341, 721079.275 5366420.674))
28810;136531;55.02708456222004;24.398964271906323;POLYGON ((721074.912 5366414.644, 721075.574 5366415.027, 721079.998 5366408.653, 721084.002 5366411.453, 721084.479 5366410.771, 721084.643 5366410.885, 721075.978 5366423.274, 721071.191 5366419.966, 721074.912 5366414.644))
28810;136606;146.05181905279193;25.991479326287077;POLYGON ((721079.275 5366420.674, 721090.664 5366428.341, 721088.461 5366431.536, 721080.459 5366425.941, 721079.275 5366420.674))
28810;136687;-124.96935585198646;24.400534824684982;POLYGON ((721084.643 5366410.885, 721088.395 5366413.516, 721083.869 5366419.988, 721079.275 5366420.674, 721080.459 5366425.941, 721079.954 5366425.588, 721079.753 5366425.88, 721075.978 5366423.274, 721084.643 5366410.885))
28810;136819;-33.9671983574201;25.429311117480083;POLYGON ((721073.035 5366417.328, 721068.808 5366414.48, 721070.131 5366412.222, 721070.281 5366411.968, 721074.912 5366414.644, 721073.035 5366417.328))
28810;136942;146.02933287660488;25.431538886380608;POLYGON ((721068.808 5366414.48, 721073.035 5366417.328, 721071.191 5366419.966, 721070.584 5366419.547, 721067.021 5366417.526, 721068.808 5366414.48))
29005;137203;;0.0;POLYGON ((721440.162 5366413.191, 721443.847 5366415.186, 721440.865 5366420.774, 721437.18 5366418.759, 721440.162 5366413.191))
29058;137349;168.56733974512542;37.77725613885478;POLYGON ((721023.906 5366043.274, 721033.585 5366045.232, 721032.785 5366049.357, 721023.093 5366047.397, 721023.906 5366043.274))
29058;137478;-11.42303242688763;37.776866860221396;POLYGON ((721024.714 5366039.172, 721034.39 5366041.081, 721033.585 5366045.232, 721023.906 5366043.274, 721024.714 5366039.172))
29127;137615;154.4297189698325;29.889315950936464;POLYGON ((721421.939 5366211.794, 721428.805 5366215.08, 721427.78 5366217.208, 721420.902 5366213.917, 721421.939 5366211.794))
29127;137715;-25.574237772587793;29.880497062136186;POLYGON ((721423.729 5366208.132, 721430.59 5366211.373, 721428.805 5366215.08, 721421.939 5366211.794, 721423.729 5366208.132))
28832;136380;;0.0;POLYGON ((721010.77 5366309.87, 721013.35 5366311.02, 721015.75 5366305.73, 721019.18 5366307.13, 721014.53 5366317.58, 721011.12 5366315.89, 721012.85 5366312, 721010.34 5366310.92, 721010.77 5366309.87))
28918;136846;-123.27146654943814;25.144512573166324;POLYGON ((721083.166 5366379.705, 721092.767 5366365.073, 721097.469 5366368.173, 721097.869 5366368.439, 721093.911 5366374.461, 721094.213 5366374.663, 721092.51 5366377.259, 721092.198 5366377.057, 721088.25 5366383.059, 721083.166 5366379.705))
28918;136954;56.72853345056191;25.135080636075713;POLYGON ((721087.359 5366361.512, 721092.385 5366364.821, 721092.767 5366365.073, 721083.166 5366379.705, 721081.234 5366378.43, 721077.759 5366376.142, 721087.359 5366361.512))
28034;132601;-123.57198076032381;24.898624996974007;POLYGON ((721110.366 5366338.517, 721115.129 5366341.655, 721115.47 5366341.888, 721111.501 5366347.88, 721111.794 5366348.071, 721110.889 5366349.437, 721110.08 5366350.667, 721109.787 5366350.475, 721105.817 5366356.467, 721105.377 5366356.179, 721100.692 5366353.093, 721110.366 5366338.517))
29038;137475;;0.0;POLYGON ((721451.84 5366189.47, 721446.13 5366185.43, 721446.57 5366184.77, 721447.03 5366184.1, 721447.87 5366182.95, 721450.49 5366179.2, 721450.77 5366179.41, 721456.19 5366183.25, 721451.84 5366189.47))
29187;137982;;0.0;POLYGON ((721318.38 5366219.856, 721316.042 5366224.06, 721311.517 5366221.551, 721313.247 5366217.003, 721318.38 5366219.856))
29242;138193;-33.74044498816218;5.169311569495392;POLYGON ((721147.43 5366256.346, 721152.318 5366259.571, 721151.061 5366261.483, 721146.191 5366258.224, 721147.43 5366256.346))
29242;138317;146.20703359612594;5.1673255832129;POLYGON ((721146.191 5366258.224, 721151.061 5366261.483, 721148.102 5366265.983, 721143.225 5366262.719, 721146.191 5366258.224))
28787;136011;-19.695632109027827;27.68967703209782;POLYGON ((721418.24 5366079.384, 721433.342 5366084.79, 721430.647 5366092.324, 721415.548 5366086.921, 721418.24 5366079.384))
28787;136124;160.31084690199248;27.69563932836813;POLYGON ((721415.548 5366086.921, 721430.647 5366092.324, 721428.293 5366098.906, 721428.165 5366098.861, 721427.827 5366099.809, 721424.619 5366098.662, 721424.947 5366097.714, 721413.19 5366093.521, 721415.548 5366086.921))
28660;135374;152.45176441243967;25.12689091098224;POLYGON ((721209.498 5366370.967, 721221.052 5366376.994, 721217.989 5366382.868, 721211.867 5366379.657, 721212.603 5366378.253, 721207.156 5366375.429, 721209.498 5366370.967))
28660;135380;-27.544972968583664;25.123815859864138;POLYGON ((721211.473 5366367.207, 721213.789 5366368.418, 721217.665 5366370.44, 721218.759 5366368.329, 721224.117 5366371.12, 721221.052 5366376.994, 721209.498 5366370.967, 721211.473 5366367.207))
29123;137701;;0.0;POLYGON ((721081.234 5366378.43, 721086.25 5366381.739, 721082.377 5366387.604, 721077.361 5366384.295, 721081.234 5366378.43))
28877;136497;-41.30786701765484;34.94468424190268;POLYGON ((721195.558 5366153.529, 721198.181 5366155.834, 721196.187 5366158.073, 721193.564 5366155.768, 721195.558 5366153.529))
28877;136595;138.69213298234513;34.94468424121315;POLYGON ((721193.564 5366155.768, 721196.187 5366158.073, 721194.193 5366160.312, 721191.57 5366158.007, 721193.564 5366155.768))
28690;135516;136.17073934413793;34.301132355957165;POLYGON ((721181.568 5366180.895, 721186.779 5366185.897, 721182.621 5366190.241, 721177.712 5366185.524, 721177.403 5366185.232, 721181.568 5366180.895))
28690;135548;-43.817708953434845;34.300109547947834;POLYGON ((721184.51 5366177.832, 721185.751 5366176.569, 721190.94 5366181.566, 721187.433 5366185.213, 721186.779 5366185.897, 721181.568 5366180.895, 721184.51 5366177.832))
28719;135620;174.23704675854742;22.259355442896194;POLYGON ((721628.494 5366704.426, 721628.652 5366702.941, 721635.612 5366703.644, 721635.203 5366707.431, 721628.253 5366706.729, 721628.494 5366704.426))
28943;136828;-30.0238854001079;27.436240696962052;POLYGON ((721352.372 5366354.593, 721341.301 5366348.195, 721344.216 5366343.152, 721345.744 5366342.741, 721347.144 5366343.557, 721347.544 5366345.084, 721355.276 5366349.57, 721352.372 5366354.593))
28943;137139;149.97611459989207;27.433541540499803;POLYGON ((721341.301 5366348.195, 721352.372 5366354.593, 721349.577 5366359.428, 721343.773 5366356.068, 721344.396 5366354.991, 721339.129 5366351.953, 721341.301 5366348.195))
28749;135801;;0.0;POLYGON ((721027.454 5366132.618, 721027.986 5366132.829, 721032.175 5366134.565, 721030.614 5366138.387, 721025.873 5366136.459, 721027.454 5366132.618))
29052;137304;-116.83102498364744;24.758088788456135;POLYGON ((721113.318 5366440.087, 721117.733 5366442.331, 721118.075 5366442.509, 721116.032 5366446.549, 721111.259 5366444.1, 721113.318 5366440.087))
29052;137481;;0.0;POLYGON ((721118.075 5366442.509, 721119.508 5366443.252, 721117.468 5366447.286, 721116.032 5366446.549, 721118.075 5366442.509))
29305;138699;61.377274683401254;28.009684426013138;POLYGON ((721412.947 5366384.331, 721416.346 5366386.185, 721410.809 5366396.333, 721407.991 5366394.804, 721408.94 5366393.06, 721405.431 5366391.161, 721409.215 5366384.284, 721409.394 5366383.791, 721409.692 5366383.362, 721410.105 5366383.038, 721410.583 5366382.837, 721411.096 5366382.767, 721411.614 5366382.847, 721412.096 5366383.066, 721412.493 5366383.402, 721412.786 5366383.834, 721412.947 5366384.331))
29305;138877;-118.61797516334994;28.00962936217354;POLYGON ((721416.346 5366386.185, 721419.091 5366387.684, 721416.46 5366392.505, 721413.558 5366397.826, 721410.809 5366396.333, 721416.346 5366386.185))
29128;137804;158.28869952535717;36.317537221813566;POLYGON ((721010.652 5366184.668, 721016.466 5366186.983, 721014.775 5366191.181, 721014.189 5366192.6, 721008.402 5366190.272, 721010.652 5366184.668))
29128;137943;-21.713183898712316;36.31935064673031;POLYGON ((721012.908 5366179.046, 721018.734 5366181.366, 721017.404 5366184.657, 721016.466 5366186.983, 721010.652 5366184.668, 721012.908 5366179.046))
29184;138104;56.04919887119877;27.78135652308771;POLYGON ((721129.636 5366415.789, 721130.475 5366416.352, 721134.713 5366419.25, 721129.351 5366427.213, 721124.258 5366423.777, 721129.636 5366415.789))
29184;138189;-123.95491770854088;27.783374628974293;POLYGON ((721134.713 5366419.25, 721139.99 5366422.86, 721138.395 5366425.23, 721138.825 5366425.517, 721135.092 5366431.087, 721129.351 5366427.213, 721134.713 5366419.25))
29270;138320;-109.2500873124046;28.81315348902414;POLYGON ((721129.756 5366130.99, 721133.398 5366132.26, 721132.158 5366135.813, 721127.235 5366138.209, 721129.756 5366130.99))
29270;138336;160.63924047160992;28.60448106372315;POLYGON ((721127.235 5366138.209, 721130.873 5366139.488, 721129.59 5366143.163, 721118.659 5366139.322, 721119.952 5366135.651, 721127.235 5366138.209))
29270;138423;-19.369981048695024;28.592880227716243;POLYGON ((721132.158 5366135.813, 721130.873 5366139.488, 721127.235 5366138.209, 721132.158 5366135.813))
29270;138486;-19.352748374193993;28.599549610526864;POLYGON ((721127.235 5366138.209, 721119.952 5366135.651, 721121.248 5366131.976, 721123.539 5366132.776, 721123.552 5366132.736, 721124.848 5366133.191, 721127.235 5366138.209))
29270;138588;70.74991268759538;28.81795461666789;POLYGON ((721129.756 5366130.99, 721127.235 5366138.209, 721124.848 5366133.191, 721126.067 5366129.703, 721129.756 5366130.99))
29270;138739;;0.0;POLYGON ((721124.767 5366129.25, 721126.067 5366129.703, 721124.848 5366133.191, 721123.552 5366132.736, 721124.767 5366129.25))
28785;136005;-105.86862150301673;26.824241430886957;POLYGON ((721275.642 5366037.763, 721278.801 5366038.656, 721278.755 5366038.814, 721275.97 5366048.615, 721272.816 5366047.707, 721275.642 5366037.763))
28785;136162;74.13530232691843;26.825672051042645;POLYGON ((721271.976 5366038.879, 721270.58 5366038.485, 721271.148 5366036.495, 721275.642 5366037.763, 721272.816 5366047.707, 721269.735 5366046.82, 721271.976 5366038.879))
29400;138946;-20.36283061358793;27.930190639437143;POLYGON ((721485.989 5366279.848, 721486.684 5366277.953, 721491.962 5366279.913, 721489.207 5366287.348, 721473.556 5366281.539, 721475.61 5366275.995, 721485.989 5366279.848))
29400;139221;159.63716938641204;27.92711327926549;POLYGON ((721473.556 5366281.539, 721489.207 5366287.348, 721486.94 5366293.467, 721471.302 5366287.628, 721473.556 5366281.539))
29210;138079;-26.236782956410053;25.73687481903694;POLYGON ((721288.365 5366146.89, 721288.778 5366146.046, 721289.024 5366146.165, 721290.379 5366146.829, 721291.391 5366144.756, 721296.616 5366147.313, 721296.246 5366148.079, 721301.137 5366150.472, 721298.664 5366155.509, 721286.959 5366149.74, 721288.365 5366146.89))
29210;138153;153.77045551166572;25.728453831885005;POLYGON ((721286.959 5366149.74, 721298.664 5366155.509, 721295.828 5366161.286, 721284.113 5366155.514, 721286.959 5366149.74))
29321;138603;63.918846734008355;28.216449892652577;POLYGON ((721444.261 5366256.602, 721450.075 5366259.451, 721447.584 5366264.54, 721441.771 5366261.69, 721444.261 5366256.602))
29554;139829;45.45401895418638;13.375950752088215;POLYGON ((722204.06 5365269.23, 722205.75 5365267.52, 722209.66 5365271.4, 722208.307 5365272.771, 722200.553 5365272.823, 722200.54 5365272.81, 722204.06 5365269.23))
29381;138915;;0.0;POLYGON ((721086.994 5366056.341, 721087.051 5366056.153, 721094.772 5366058.366, 721093.968 5366061.268, 721086.2 5366058.982, 721086.994 5366056.341))
28858;136559;-121.2758783961433;29.22898445390485;POLYGON ((721188.691 5366365.823, 721189.767 5366366.466, 721187.658 5366369.977, 721181.573 5366366.281, 721185.61 5366359.635, 721190.585 5366362.675, 721188.691 5366365.823))
28858;136648;58.72347190384312;29.236233717537125;POLYGON ((721180.546 5366356.543, 721185.61 5366359.635, 721181.573 5366366.281, 721176.501 5366363.202, 721180.546 5366356.543))
29441;139286;;0.0;POLYGON ((721101.487 5366362.174, 721097.469 5366368.173, 721092.385 5366364.821, 721096.389 5366358.912, 721101.487 5366362.174))
28942;136825;-41.345814224549116;34.8162025318081;POLYGON ((721192.926 5366151.213, 721195.558 5366153.529, 721193.563 5366155.769, 721190.934 5366153.455, 721192.926 5366151.213))
28942;136899;138.64632779554313;34.81552385854364;POLYGON ((721190.934 5366153.455, 721193.563 5366155.769, 721191.57 5366158.007, 721188.937 5366155.701, 721190.934 5366153.455))
28725;135670;154.36883863688394;29.20655728759666;POLYGON ((721379.23 5366206.42, 721380.935 5366202.891, 721384.726 5366204.71, 721383.96 5366206.48, 721383.09 5366208.27, 721379.23 5366206.42))
28725;135739;-25.632652454058018;29.217597981982472;POLYGON ((721382.64 5366199.36, 721386.27 5366201.14, 721384.726 5366204.71, 721380.935 5366202.891, 721382.64 5366199.36))
29001;137418;-35.15662420525004;26.92986256441973;POLYGON ((721442.87 5366173.65, 721450.58 5366179.08, 721450.49 5366179.2, 721447.887 5366182.926, 721440.17 5366177.491, 721442.87 5366173.65))
29001;137632;54.96003566677891;32.29735830039896;POLYGON ((721442.94 5366181.61, 721440.804 5366184.656, 721439.63 5366183.82, 721440.06 5366183.21, 721439.285 5366182.667, 721442.94 5366181.61))
29001;137683;-125.03996433322114;32.32711841536416;POLYGON ((721442.94 5366181.61, 721443.182 5366185.396, 721442.56 5366184.96, 721442.13 5366185.57, 721440.88 5366184.71, 721440.804 5366184.656, 721442.94 5366181.61))
28765;136030;-123.3131671238196;28.679016963758727;POLYGON ((721124.234 5366317.601, 721129.35 5366320.972, 721129.643 5366321.164, 721128.068 5366323.554, 721127.766 5366323.352, 721123.743 5366329.479, 721123.411 5366329.255, 721118.645 5366326.103, 721124.234 5366317.601))
28765;136118;56.687702576948766;28.66889966026862;POLYGON ((721113.244 5366322.532, 721118.82 5366314.034, 721124.234 5366317.601, 721118.645 5366326.103, 721113.244 5366322.532))
28839;136400;146.4307885697657;20.290318173085254;POLYGON ((721058.384 5366384.491, 721065.051 5366388.915, 721063.23 5366391.651, 721056.547 5366387.216, 721058.384 5366384.491))
28839;136430;-33.56693213401391;20.28994083755984;POLYGON ((721060.223 5366381.764, 721066.867 5366386.187, 721065.051 5366388.915, 721058.384 5366384.491, 721060.223 5366381.764))
28904;137067;-18.479190759427382;26.462601989446057;POLYGON ((721085.688 5366039.272, 721085.26 5366040.477, 721089.762 5366042.074, 721089.875 5366041.748, 721094.14 5366043.256, 721093.746 5366044.392, 721098.524 5366046.09, 721097.47 5366049.062, 721083.487 5366044.389, 721085.372 5366039.16, 721085.688 5366039.272))
28904;137157;161.5208092405726;26.454771093705723;POLYGON ((721083.487 5366044.389, 721097.47 5366049.062, 721097.309 5366049.516, 721098.395 5366049.909, 721096.932 5366054.046, 721088.162 5366051.281, 721088.464 5366050.202, 721082.206 5366047.945, 721083.487 5366044.389))
29172;138021;162.99249514342273;28.967776771873005;POLYGON ((721467.83 5366164.22, 721476.21 5366166.77, 721474.83 5366171.25, 721466.46 5366168.69, 721467.83 5366164.22))
29172;138076;-16.84187613756012;28.908105708175228;POLYGON ((721469.2 5366159.74, 721472.07 5366160.61, 721477.57 5366162.29, 721476.21 5366166.77, 721467.83 5366164.22, 721469.2 5366159.74))
29259;138473;;0.0;POLYGON ((721207.156 5366375.429, 721212.603 5366378.253, 721211.867 5366379.657, 721210.006 5366383.198, 721204.55 5366380.384, 721207.156 5366375.429))
29054;137427;174.24580433450802;24.489593642932903;POLYGON ((721611.258 5366707.671, 721619.584 5366708.51, 721618.961 5366713.161, 721610.769 5366712.487, 721611.258 5366707.671))
28581;135043;62.335788394530994;29.205171621574195;POLYGON ((721233.888 5366353.862, 721232.448 5366353.065, 721232.513 5366352.937, 721233.935 5366353.684, 721237.19 5366347.486, 721242.266 5366350.148, 721238.934 5366356.504, 721233.888 5366353.862))
29111;137528;57.41667416534011;24.429544868223076;POLYGON ((721102.16 5366270.725, 721106.342 5366273.403, 721099.83 5366283.589, 721095.634 5366280.891, 721102.16 5366270.725))
29111;137558;-122.59323558184431;24.414729898942667;POLYGON ((721106.342 5366273.403, 721110.538 5366276.091, 721106.719 5366282.066, 721104.021 5366286.284, 721099.83 5366283.589, 721106.342 5366273.403))
29322;138618;-33.13507098204289;26.440751201950086;POLYGON ((721061.149 5366347.584, 721072.949 5366355.253, 721069.861 5366359.99, 721058.064 5366352.289, 721061.149 5366347.584))
29322;138666;146.8676504140381;26.438816153874306;POLYGON ((721058.064 5366352.289, 721069.861 5366359.99, 721066.784 5366364.712, 721054.973 5366357.003, 721058.064 5366352.289))
29183;138040;-121.01550663954552;24.44980585941498;POLYGON ((721197.456 5366338.515, 721203.259 5366342.027, 721199.639 5366348.043, 721193.836 5366344.536, 721197.456 5366338.515))
29183;138064;58.98474106509133;24.444445456362487;POLYGON ((721191.653 5366335.004, 721197.456 5366338.515, 721193.836 5366344.536, 721192.55 5366343.76, 721192.336 5366344.112, 721187.819 5366341.381, 721191.653 5366335.004))
28581;135150;-117.6648350673895;29.204892827208532;POLYGON ((721242.266 5366350.148, 721248.026 5366353.166, 721244.693 5366359.52, 721238.934 5366356.504, 721242.266 5366350.148))
28626;135225;162.34058120497826;27.72179982023267;POLYGON ((721497.303 5366187.633, 721502.646 5366189.334, 721501.527 5366192.898, 721496.188 5366191.197, 721497.303 5366187.633))
28626;135234;-17.65366181127348;27.705940845356523;POLYGON ((721498.419 5366184.068, 721503.767 5366185.77, 721502.646 5366189.334, 721497.303 5366187.633, 721498.419 5366184.068))
29265;138382;73.53095370134847;10.801537462948247;POLYGON ((721081.67 5366054.771, 721086.994 5366056.341, 721086.2 5366058.982, 721080.886 5366057.423, 721081.67 5366054.771))
29385;138874;151.2210238216266;28.328057559034008;POLYGON ((721367.425 5366365.627, 721374.893 5366369.729, 721371.96 5366375.087, 721364.504 5366370.992, 721367.425 5366365.627))
29385;139208;-28.7628149830241;28.325375562982977;POLYGON ((721370.37 5366360.22, 721373.653 5366362.03, 721374.375 5366360.717, 721377.56 5366362.463, 721376.847 5366363.776, 721376.975 5366363.851, 721374.699 5366368.016, 721375.571 5366368.491, 721374.893 5366369.729, 721367.425 5366365.627, 721370.37 5366360.22))
28647;135284;56.74280020814885;27.08539782126175;POLYGON ((721123.003 5366307.653, 721123.237 5366307.302, 721128.502 5366310.785, 721124.093 5366317.508, 721118.82 5366314.034, 721123.003 5366307.653))
28647;135305;-123.25719979185115;27.081809337636756;POLYGON ((721128.502 5366310.785, 721128.575 5366310.833, 721133.776 5366314.269, 721129.35 5366320.972, 721124.093 5366317.508, 721128.502 5366310.785))
28658;135330;-105.46316346614832;19.363133576330142;POLYGON ((721224.786 5366080.341, 721227.687 5366081.103, 721226.882 5366084.013, 721223.984 5366083.238, 721224.786 5366080.341))
28658;135359;74.52588352820709;19.369837897892836;POLYGON ((721221.888 5366079.583, 721224.786 5366080.341, 721223.984 5366083.238, 721221.085 5366082.463, 721221.888 5366079.583))
28672;135409;55.849959210296646;32.763533371399;POLYGON ((721254.054 5366140.956, 721255.121 5366141.679, 721252.562 5366145.453, 721251.494 5366144.73, 721254.054 5366140.956))
28672;135417;-124.13964196920182;32.77487890125771;POLYGON ((721255.121 5366141.679, 721256.189 5366142.401, 721253.63 5366146.175, 721252.562 5366145.453, 721255.121 5366141.679))
28737;135881;;0.0;POLYGON ((721026.056 5366269.914, 721026.832 5366270.274, 721032.118 5366272.753, 721029.933 5366277.443, 721023.881 5366274.593, 721026.056 5366269.914))
28783;136008;-15.15232221123594;27.69906908785577;POLYGON ((721255.61 5366090.204, 721265.802 5366092.964, 721264.545 5366097.565, 721254.359 5366094.806, 721255.61 5366090.204))
28783;136034;164.8444034625286;27.699066118193464;POLYGON ((721254.359 5366094.806, 721264.545 5366097.565, 721263.288 5366102.166, 721253.107 5366099.406, 721254.359 5366094.806))
28836;136370;-21.34143710978242;38.31407282724652;POLYGON ((721313.301 5366137.056, 721317.373 5366138.647, 721316.676 5366140.383, 721312.611 5366138.796, 721313.301 5366137.056))
28836;136412;158.67403289305372;38.32640427649469;POLYGON ((721312.611 5366138.796, 721316.676 5366140.383, 721315.976 5366142.125, 721311.925 5366140.525, 721312.611 5366138.796))
29319;138684;65.40907603391841;25.203354045787606;POLYGON ((721019.362 5366358.444, 721021.141 5366359.265, 721024.686 5366351.545, 721024.784 5366351.339, 721028.431 5366353.067, 721022.51 5366366.005, 721017.032 5366363.519, 721019.362 5366358.444))
29319;138736;-114.59092396608153;25.20486085678651;POLYGON ((721028.431 5366353.067, 721029.895 5366353.761, 721033.563 5366355.436, 721029.383 5366364.562, 721029.707 5366364.715, 721027.825 5366368.835, 721024.225 5366367.203, 721024.17 5366367.331, 721022.773 5366366.696, 721022.992 5366366.224, 721022.51 5366366.005, 721028.431 5366353.067))
28899;136651;-114.1945202928617;25.89510191323211;POLYGON ((721120.272 5366484.248, 721125.187 5366486.447, 721119.032 5366500.146, 721114.12 5366497.943, 721120.272 5366484.248))
28899;136675;65.80966673239968;25.891633101464265;POLYGON ((721109.249 5366495.639, 721111.772 5366490.044, 721115.359 5366482.049, 721120.272 5366484.248, 721114.12 5366497.943, 721109.205 5366495.738, 721109.249 5366495.639))
28980;136947;159.6081203863984;27.746099256093558;POLYGON ((721455.445 5366375.398, 721452 5366374.118, 721453.292 5366370.653, 721456.27 5366371.759, 721456.738 5366371.934, 721455.445 5366375.398))
28980;137079;159.62272988476394;27.323861917739585;POLYGON ((721452 5366374.118, 721455.445 5366375.398, 721454.692 5366377.418, 721451.246 5366376.138, 721452 5366374.118))
28980;137092;160.58768330817372;27.038335140059623;POLYGON ((721455.445 5366375.398, 721455.715 5366374.675, 721457.234 5366375.239, 721456.216 5366377.984, 721454.692 5366377.418, 721455.445 5366375.398))
28980;137124;-20.369805628453406;27.051176534492996;POLYGON ((721456.738 5366371.934, 721458.252 5366372.497, 721457.234 5366375.239, 721455.715 5366374.675, 721456.738 5366371.934))
29464;139367;;0.0;POLYGON ((721067.116 5366220.115, 721057.591 5366217.43, 721059.21 5366211.917, 721067.728 5366214.483, 721067.867 5366214.528, 721067.448 5366216.013, 721068.27 5366216.246, 721067.116 5366220.115))
28686;135470;167.48505266374895;34.682884581091756;POLYGON ((721073.771 5366042.24, 721075.754 5366042.478, 721075.781 5366041.787, 721079.13 5366042.531, 721078.563 5366047.182, 721073.313 5366046.016, 721073.771 5366042.24))
28686;135528;-12.519327163102957;34.684694223423634;POLYGON ((721079.578 5366038.853, 721079.13 5366042.531, 721075.781 5366041.787, 721075.913 5366038.39, 721079.578 5366038.853))
28707;135595;;0.0;POLYGON ((721100.37 5366352.881, 721105.377 5366356.179, 721101.487 5366362.174, 721096.389 5366358.912, 721100.37 5366352.881))
28726;135763;-22.506373143593805;28.060900781719063;POLYGON ((721355.176 5366096.333, 721356.315 5366093.575, 721362.343 5366096.074, 721361.189 5366098.861, 721355.163 5366096.364, 721355.176 5366096.333))
28726;135789;157.4827973954367;28.05912736984134;POLYGON ((721355.163 5366096.364, 721361.189 5366098.861, 721360.034 5366101.649, 721358.537 5366101.029, 721354.006 5366099.15, 721355.163 5366096.364))
28773;136033;176.05777941960963;5.200932213043259;POLYGON ((721004.1 5366034, 721004.45 5366029.38, 721011.88 5366029.9, 721011.34 5366036.36, 721003.96 5366035.86, 721004.1 5366034))
29552;139757;-118.71953417708534;21.944606647297007;POLYGON ((722122.779 5365104.288, 722126.31 5365106.201, 722123.389 5365111.532, 722119.863 5365109.609, 722122.779 5365104.288))
29552;139820;61.276278349120616;21.937048368095986;POLYGON ((722119.264 5365102.384, 722122.779 5365104.288, 722119.863 5365109.609, 722116.334 5365107.684, 722119.264 5365102.384))
28821;136296;;0.0;POLYGON ((721094.891 5366164.621, 721099.461 5366162.147, 721102.271 5366167.352, 721096.085 5366170.694, 721094.403 5366164.031, 721094.676 5366163.962, 721094.891 5366164.621))
29084;137440;152.70017113446556;28.120551640427585;POLYGON ((721372.188 5366292.705, 721383.556 5366298.573, 721381.199 5366303.172, 721369.826 5366297.302, 721372.188 5366292.705))
29084;137471;-27.3032880799382;28.120527448556572;POLYGON ((721373.975 5366289.226, 721378.793 5366291.696, 721379.357 5366290.587, 721385.922 5366293.957, 721383.556 5366298.573, 721372.188 5366292.705, 721373.975 5366289.226))
29165;137809;-149.5604037591473;24.343709770221835;POLYGON ((721172.336 5366037.506, 721174.424 5366041.073, 721167.569 5366045.091, 721165.483 5366041.533, 721172.336 5366037.506))
29165;138043;30.438507407589725;24.33585975002775;POLYGON ((721171.066 5366035.334, 721172.336 5366037.506, 721165.483 5366041.533, 721164.211 5366039.362, 721171.066 5366035.334))
29228;138156;62.196725155825845;25.128743160670425;POLYGON ((721038.782 5366321.454, 721042.767 5366323.691, 721040.832 5366327.357, 721036.749 5366325.058, 721038.782 5366321.454))
29228;138183;-117.81900698627479;25.14228419189037;POLYGON ((721042.767 5366323.691, 721045.257 5366325.09, 721043.321 5366328.759, 721040.832 5366327.357, 721042.767 5366323.691))
28892;136660;;0.0;POLYGON ((721095.661 5366057.64, 721087.08 5366055.143, 721088.162 5366051.281, 721096.932 5366054.046, 721095.661 5366057.64))
29291;138392;-27.622489400903135;29.69170001638218;POLYGON ((721274.724 5366266.957, 721269.977 5366276.086, 721263.321 5366272.603, 721265.532 5366268.357, 721268.633 5366269.969, 721269.78 5366267.753, 721273.153 5366269.517, 721274.537 5366266.86, 721274.724 5366266.957))
29291;138477;152.39164877264017;29.68304047472654;POLYGON ((721263.321 5366272.603, 721269.977 5366276.086, 721267.787 5366280.296, 721261.127 5366276.813, 721263.321 5366272.603))
28947;136890;-27.047925811867998;28.02261318497832;POLYGON ((721276.315 5366171.326, 721281.869 5366174.155, 721283.724 5366170.514, 721286.618 5366171.988, 721286.282 5366172.666, 721289.284 5366174.195, 721287.406 5366177.896, 721275.955 5366172.031, 721276.315 5366171.326))
28947;137209;152.80398922537535;28.029455165289477;POLYGON ((721275.955 5366172.031, 721287.406 5366177.896, 721286.919 5366178.857, 721285.035 5366177.903, 721283.042 5366181.759, 721274.633 5366177.427, 721274.07 5366175.723, 721275.955 5366172.031))
29067;137371;62.05177060811431;28.38985759714138;POLYGON ((721263.1 5366315.61, 721267.962 5366318.171, 721264.428 5366324.832, 721259.568 5366322.249, 721263.1 5366315.61))
29067;137523;-117.95124224709187;28.384827837879023;POLYGON ((721267.962 5366318.171, 721272.83 5366320.735, 721269.286 5366327.414, 721264.428 5366324.832, 721267.962 5366318.171))
29391;138969;-149.62685362267337;23.82124741673512;POLYGON ((721178.82 5366038.58, 721174.46 5366041.13, 721172.746 5366038.202, 721177.1 5366035.65, 721178.82 5366038.58))
29391;139104;30.375748710794454;23.823098803741757;POLYGON ((721171.03 5366035.27, 721175.38 5366032.72, 721177.1 5366035.65, 721172.746 5366038.202, 721171.03 5366035.27))
29135;137738;;0.0;POLYGON ((721051.404 5366356.383, 721057.487 5366360.295, 721053.98 5366365.763, 721047.897 5366361.862, 721051.404 5366356.383))
28779;136026;-120.32952768067099;24.19693158346827;POLYGON ((721153.504 5366406.885, 721155.428 5366408.021, 721153.12 5366411.966, 721151.252 5366410.733, 721153.504 5366406.885))
